Round;Team;Home/Away;Day;Month;Period;Data availability
1;Eastern Suburbs;Home;27;4;1;Y
2;Brisbane Roar Youth;Away;27;3;1;Y
3;Gold Coast United;Home;17;4;1;Y
4;Brisbane City;Home;19;3;1;Y
5;Moreton Bay United;Away;2;4;1;Y
6;Logan Lightning;Home;9;4;1;Y
7;Capalaba;Away;23;4;1;Y
8;Peninsula Power;Home;1;5;1;Y
9;Lions FC;Away;7;5;1;Y
10;Gold Coast Knights;Home;4;6;1;Y
11;Sunshine Coast Wanderers;Away;17;7;1;N
12;Eastern Suburbs;Away;13;7;2;N
13;Brisbane Roar Youth;Home;11;6;2;Y
14;Gold Coast United;Away;18;6;2;Y
15;Brisbane City;Away;25;6;2;N
16;Moreton Bay United;Home;3;7;2;N
17;Logan Lightning;Away;10;7;2;N
18;Capalaba;Home;23;7;2;N
19;Peninsula Power;Away;30;7;2;N
20;Lions FC;Home;7;8;2;N
21;Gold Coast Knights;Away;14;8;2;N
22;Sunshine Coast Wanderers;Home;20;8;2;N
